case23,0.987754225730896,0.9930481910705566,0.9930481910705566,0.9949055910110474,0.9949055910110474,0.9930744767189026,0.9934477210044861,0.9934477210044861,0.9912088513374329
case24,0.9395884871482849,0.9637918472290039,0.9637918472290039,0.9695793986320496,0.9695793986320496,0.9682280421257019,0.9686098694801331,0.9686098694801331,0.9652429819107056
case25,0.9892303943634033,0.9908699989318848,0.9908699989318848,0.991652250289917,0.991652250289917,0.9908871650695801,0.9916356801986694,0.9916356801986694,0.9876391887664795
case26,0.9914544820785522,0.9918886423110962,0.9918886423110962,0.9922654032707214,0.9922654032707214,0.992272675037384,0.9926640391349792,0.9926640391349792,0.9916549921035767
case27,0.9906630516052246,0.9899665713310242,0.9899665713310242,0.992218017578125,0.992218017578125,0.992194414138794,0.9920790791511536,0.9920790791511536,0.9892531633377075
case28,0.9766239523887634,0.9781767129898071,0.9781767129898071,0.9805129170417786,0.9805129170417786,0.9793550372123718,0.979019820690155,0.979019820690155,0.977026641368866
case29,0.799713671207428,0.9202002882957458,0.9202002882957458,0.9215136766433716,0.9215136766433716,0.9302806258201599,0.9256102442741394,0.9256102442741394,0.9153896570205688
case30,0.9889968037605286,0.9908480048179626,0.9908480048179626,0.9939336776733398,0.9939336776733398,0.9935563206672668,0.9932635426521301,0.9932635426521301,0.9911168217658997
case31,0.9700894355773926,0.9833863973617554,0.9833863973617554,0.9871460199356079,0.9871460199356079,0.985090434551239,0.9846834540367126,0.9846834540367126,0.9722974896430969
case32,0.9927735924720764,0.9925483465194702,0.9925483465194702,0.9949498176574707,0.9949498176574707,0.9927449822425842,0.9916074872016907,0.9916074872016907,0.9835429787635803
case33,0.9938405752182007,0.9952476024627686,0.9952476024627686,0.9958054423332214,0.9958054423332214,0.995353102684021,0.9939609169960022,0.9939609169960022,0.986692488193512
case34,0.9699639678001404,0.974183976650238,0.974183976650238,0.982451319694519,0.982451319694519,0.9818384051322937,0.9822255969047546,0.9822255969047546,0.9640263915061951
case35,0.9882892370223999,0.9890235662460327,0.9890235662460327,0.9886199235916138,0.9886199235916138,0.9885240197181702,0.9874699115753174,0.9874699115753174,0.9893472194671631
case36,0.989353597164154,0.9881457686424255,0.9881457686424255,0.9904670119285583,0.9904670119285583,0.9894896149635315,0.9907488226890564,0.9907488226890564,0.9915169477462769
case37,0.992340087890625,0.9904972910881042,0.9904972910881042,0.992408037185669,0.992408037185669,0.9925269484519958,0.9929925203323364,0.9929925203323364,0.9918913245201111
case38,0.982410728931427,0.9876532554626465,0.9876532554626465,0.9908562898635864,0.9908562898635864,0.9906643033027649,0.9911192655563354,0.9911192655563354,0.9873858094215393
case39,0.9823267459869385,0.9878798127174377,0.9878798127174377,0.9882564544677734,0.9882564544677734,0.9901345372200012,0.9878230094909668,0.9878230094909668,0.9782471656799316
case40,0.9888948202133179,0.9933711886405945,0.9933711886405945,0.9935399889945984,0.9935399889945984,0.9938544034957886,0.991768479347229,0.991768479347229,0.9913965463638306
